"Box","sum_Nutri","y","ymin","ymax",".width",".point",".interval"
"Cyprus",1.08582314796806,0.0309938698993553,0.0252705775111371,0.0369729677641681,0.8,"median","qi"
"Cyprus",1.09123629808693,0.0308804173122955,0.0251284109414658,0.0369191546586917,0.8,"median","qi"
"Cyprus",1.0966494482058,0.0308084227875838,0.0249498942802417,0.03684125056149,0.8,"median","qi"
"Cyprus",1.10206259832467,0.030712069869686,0.0248198199071668,0.0368019638306291,0.8,"median","qi"
"Cyprus",1.10747574844354,0.0306286696433904,0.02463354620523,0.0367553610213052,0.8,"median","qi"
"Cyprus",1.11288889856241,0.0305022990481506,0.0244791002054261,0.0367296162556827,0.8,"median","qi"
"Cyprus",1.11830204868128,0.0303659377044447,0.0243212029715709,0.0366414949772667,0.8,"median","qi"
"Cyprus",1.12371519880014,0.0302356913423027,0.0241734351521111,0.0365467425387691,0.8,"median","qi"
"Cyprus",1.12912834891901,0.0300842840822571,0.0239704203240584,0.036451709271501,0.8,"median","qi"
"Cyprus",1.13454149903788,0.0299346201801467,0.0237868367920742,0.0363918925523112,0.8,"median","qi"
"Cyprus",1.13995464915675,0.0297566278151508,0.0235863178254715,0.0362626839809159,0.8,"median","qi"
"Cyprus",1.14536779927562,0.0295852993901974,0.0233353651257983,0.0361464423006559,0.8,"median","qi"
"Cyprus",1.15078094939449,0.0294685489613485,0.0231769043064517,0.0360650603549946,0.8,"median","qi"
"Cyprus",1.15619409951336,0.0293009106317503,0.0229631536171797,0.0359826298973323,0.8,"median","qi"
"Cyprus",1.16160724963223,0.0291550029287587,0.0227014089775543,0.0358952351553732,0.8,"median","qi"
"Cyprus",1.1670203997511,0.0289729179964854,0.0224797110416988,0.0357923327386522,0.8,"median","qi"
"Cyprus",1.17243354986997,0.0287929200899015,0.0222557176323087,0.0356834453608223,0.8,"median","qi"
"Cyprus",1.17784669998883,0.0286031141957551,0.0220384174981365,0.0355557506865336,0.8,"median","qi"
"Cyprus",1.1832598501077,0.0283865675080381,0.0217641697864044,0.0353706163139074,0.8,"median","qi"
"Cyprus",1.18867300022657,0.028233885998554,0.0215467011658392,0.0352020003841605,0.8,"median","qi"
"Cyprus",1.19408615034544,0.0280416586416706,0.0212500312000307,0.0351026972914067,0.8,"median","qi"
"Cyprus",1.19949930046431,0.027853349021493,0.0210216777745081,0.0349721001920649,0.8,"median","qi"
"Cyprus",1.20491245058318,0.027673011648888,0.0207298866100358,0.0347655498348749,0.8,"median","qi"
"Cyprus",1.21032560070205,0.027474526986344,0.0204728165317659,0.0346738304893047,0.8,"median","qi"
"Cyprus",1.21573875082092,0.0272263076782412,0.0201820500470593,0.034581379735459,0.8,"median","qi"
"Cyprus",1.22115190093979,0.0270099743199409,0.0198457610870486,0.0344751663123411,0.8,"median","qi"
"Cyprus",1.22656505105866,0.0267756569209454,0.0194798547748601,0.0344215357805293,0.8,"median","qi"
"Cyprus",1.23197820117752,0.0265550547645302,0.0191193910962477,0.0342773853784087,0.8,"median","qi"
"Cyprus",1.23739135129639,0.026322850466159,0.01882417390703,0.0341117523426206,0.8,"median","qi"
"Cyprus",1.24280450141526,0.0260242220468252,0.0184886076701645,0.033973318021073,0.8,"median","qi"
"Cyprus",1.24821765153413,0.0257688298023097,0.0181266594493325,0.033792917925291,0.8,"median","qi"
"Cyprus",1.253630801653,0.0255645403928818,0.0178271148373613,0.0336261380703189,0.8,"median","qi"
"Cyprus",1.25904395177187,0.0253009834547936,0.0175229837342856,0.033466799735421,0.8,"median","qi"
"Cyprus",1.26445710189074,0.0250520998987472,0.0172136756050586,0.0332794892864367,0.8,"median","qi"
"Cyprus",1.26987025200961,0.0248180894196415,0.0168999066603696,0.0331495992592247,0.8,"median","qi"
"Cyprus",1.27528340212848,0.024535517546465,0.0165442889254063,0.0330360171046068,0.8,"median","qi"
"Cyprus",1.28069655224735,0.0242565637931377,0.0161526872646352,0.0328549256456706,0.8,"median","qi"
"Cyprus",1.28610970236621,0.023952638937169,0.0158081098051528,0.0326824686642863,0.8,"median","qi"
"Cyprus",1.29152285248508,0.0236818584012216,0.0154944129172362,0.0324791079254718,0.8,"median","qi"
"Cyprus",1.29693600260395,0.0233892329871993,0.015142261487799,0.0323085166575897,0.8,"median","qi"
"Cyprus",1.30234915272282,0.0231206527389898,0.014759651760182,0.032129078880018,0.8,"median","qi"
"Cyprus",1.30776230284169,0.0228131618645579,0.0143912521946628,0.0319959187848907,0.8,"median","qi"
"Cyprus",1.31317545296056,0.0225412360808346,0.014014785722821,0.0318240355019815,0.8,"median","qi"
"Cyprus",1.31858860307943,0.0222531958554564,0.0136510799844293,0.0315959970268295,0.8,"median","qi"
"Cyprus",1.3240017531983,0.0219211996735233,0.0132215102060428,0.0314378596085868,0.8,"median","qi"
"Cyprus",1.32941490331717,0.0216527164442209,0.0128109184009746,0.031254613005211,0.8,"median","qi"
"Cyprus",1.33482805343604,0.0213228871404812,0.0124728832988443,0.0310784912049357,0.8,"median","qi"
"Cyprus",1.3402412035549,0.0210115122337144,0.0120686765669767,0.0308960762516613,0.8,"median","qi"
"Cyprus",1.34565435367377,0.0206750950907099,0.0116496855736191,0.0307151808297302,0.8,"median","qi"
"Cyprus",1.35106750379264,0.0203600058048108,0.0112435590381996,0.0305368115091295,0.8,"median","qi"
"Cyprus",1.35648065391151,0.0200637673496764,0.0107996705431692,0.0303291871185161,0.8,"median","qi"
"Cyprus",1.36189380403038,0.0197913563418249,0.0103592807862972,0.0301546312245297,0.8,"median","qi"
"Cyprus",1.36730695414925,0.0194801485005492,0.00993337421998554,0.0299456936001078,0.8,"median","qi"
"Cyprus",1.37272010426812,0.0192133643875731,0.00950007550730459,0.029705203693978,0.8,"median","qi"
"Cyprus",1.37813325438699,0.0189058379323501,0.00906100716761201,0.029519503721732,0.8,"median","qi"
"Cyprus",1.38354640450586,0.0185919111895351,0.00861448066284371,0.029289422366707,0.8,"median","qi"
"Cyprus",1.38895955462473,0.0183174984271684,0.00819586837328572,0.0290782868589917,0.8,"median","qi"
"Cyprus",1.39437270474359,0.0180446471088265,0.00778867062360388,0.0288532231336425,0.8,"median","qi"
"Cyprus",1.39978585486246,0.0177127975150144,0.00739272395950282,0.0285927118195729,0.8,"median","qi"
"Cyprus",1.40519900498133,0.0174313809556476,0.00703531799299983,0.0283295145218137,0.8,"median","qi"
"Cyprus",1.4106121551002,0.0170943237395247,0.00664939588391286,0.0281576689361001,0.8,"median","qi"
"Cyprus",1.41602530521907,0.0167703660202645,0.00630492342681391,0.027925227892417,0.8,"median","qi"
"Cyprus",1.42143845533794,0.0164844652512085,0.00595599575734163,0.0276670828415848,0.8,"median","qi"
"Cyprus",1.42685160545681,0.0161562620979781,0.00558792537040286,0.0274575589697198,0.8,"median","qi"
"Cyprus",1.43226475557568,0.0158232490195225,0.00513646383698985,0.0272135835958342,0.8,"median","qi"
"Cyprus",1.43767790569455,0.0155008473161773,0.00470730484024492,0.0270221129917706,0.8,"median","qi"
"Cyprus",1.44309105581342,0.0152054809779425,0.00431930973547478,0.026803456880124,0.8,"median","qi"
"Cyprus",1.44850420593228,0.0149154491339425,0.00393560044332393,0.0265866620013665,0.8,"median","qi"
"Cyprus",1.45391735605115,0.0146302197486786,0.00359454618510864,0.0263776906412549,0.8,"median","qi"
"Cyprus",1.45933050617002,0.0143595125800912,0.00322924890033949,0.026269513282855,0.8,"median","qi"
"Cyprus",1.46474365628889,0.0141011504307417,0.0028836937904397,0.0261012083461029,0.8,"median","qi"
"Cyprus",1.47015680640776,0.0138365263738782,0.00249737391672571,0.0258819676545122,0.8,"median","qi"
"Cyprus",1.47556995652663,0.0135912394468805,0.00215008719086355,0.0257219806898662,0.8,"median","qi"
"Cyprus",1.4809831066455,0.0133165688044528,0.00177330866324576,0.025563584814292,0.8,"median","qi"
"Cyprus",1.48639625676437,0.0130355663007697,0.00133040539009453,0.0253618975649876,0.8,"median","qi"
"Cyprus",1.49180940688324,0.0127655688019658,0.000947134754856376,0.0251763612036179,0.8,"median","qi"
"Cyprus",1.49722255700211,0.012537768468903,0.000570670854480273,0.0249872715661498,0.8,"median","qi"
"Cyprus",1.50263570712097,0.0122180738862746,0.000300088837099766,0.0247527009482189,0.8,"median","qi"
"Cyprus",1.50804885723984,0.0119657649212175,4.67038157334628e-05,0.0245341104823922,0.8,"median","qi"
"Cyprus",1.51346200735871,0.0117488366564335,0,0.0242932936109853,0.8,"median","qi"
"Cyprus",1.51887515747758,0.0115230066200518,0,0.0241742262502112,0.8,"median","qi"
"Cyprus",1.52428830759645,0.0112626115793902,0,0.0240379623518899,0.8,"median","qi"
"Cyprus",1.52970145771532,0.011065290876569,0,0.0239600974911817,0.8,"median","qi"
"Cyprus",1.53511460783419,0.0108163774248513,0,0.023752347202279,0.8,"median","qi"
"Cyprus",1.54052775795306,0.0106040707548959,0,0.0236094049264005,0.8,"median","qi"
"Cyprus",1.54594090807193,0.0104030320333372,0,0.0234961519319985,0.8,"median","qi"
"Cyprus",1.5513540581908,0.0102118173476137,0,0.0233455975375187,0.8,"median","qi"
"Cyprus",1.55676720830966,0.0100295640161285,0,0.0231995899541947,0.8,"median","qi"
"Cyprus",1.56218035842853,0.00988981311432266,0,0.0231140584611676,0.8,"median","qi"
"Cyprus",1.5675935085474,0.00969481922602371,0,0.0230260034294098,0.8,"median","qi"
"Cyprus",1.57300665866627,0.0095527861700381,0,0.0229481106497598,0.8,"median","qi"
"Cyprus",1.57841980878514,0.00938101740545946,0,0.0228421886691424,0.8,"median","qi"
"Cyprus",1.58383295890401,0.00923477511942964,0,0.022758507369277,0.8,"median","qi"
"Cyprus",1.58924610902288,0.00907331100203027,0,0.022738964194575,0.8,"median","qi"
"Cyprus",1.59465925914175,0.00896163233740498,0,0.0226644011002442,0.8,"median","qi"
"Cyprus",1.60007240926062,0.00882708966131254,0,0.0226183108285574,0.8,"median","qi"
"Cyprus",1.60548555937949,0.00870154898485998,0,0.0225645232817468,0.8,"median","qi"
"Cyprus",1.61089870949835,0.008535688149919,0,0.0225233212958039,0.8,"median","qi"
"Cyprus",1.61631185961722,0.00844718819527471,0,0.0224492575458979,0.8,"median","qi"
"Cyprus",1.62172500973609,0.00841526477363664,0,0.022502993533437,0.8,"median","qi"
"Cyprus",1.62713815985496,0.00840872441022564,0,0.0225543264968602,0.8,"median","qi"
"Cyprus",1.63255130997383,0.00831881250862538,0,0.0225217940880799,0.8,"median","qi"
"Cyprus",1.6379644600927,0.00825913185203241,0,0.0225588731663189,0.8,"median","qi"
"Cyprus",1.64337761021157,0.00824413169279009,0,0.0226198002998024,0.8,"median","qi"
"Cyprus",1.64879076033044,0.00824616181131593,0,0.0226629023974868,0.8,"median","qi"
"Cyprus",1.65420391044931,0.00825928174492744,0,0.0227515659354726,0.8,"median","qi"
"Cyprus",1.65961706056818,0.00825589457699893,0,0.0229068065670581,0.8,"median","qi"
"Cyprus",1.66503021068704,0.00826899577294855,0,0.0229220169788789,0.8,"median","qi"
"Cyprus",1.67044336080591,0.00833733026197101,0,0.0231031114653273,0.8,"median","qi"
"Cyprus",1.67585651092478,0.00842848326429514,0,0.0231674328740316,0.8,"median","qi"
"Cyprus",1.68126966104365,0.00845400488812205,0,0.023234561265479,0.8,"median","qi"
"Cyprus",1.68668281116252,0.00851610713242973,0,0.0232839992215402,0.8,"median","qi"
"Cyprus",1.69209596128139,0.00853405411983758,0,0.0232879832454714,0.8,"median","qi"
"Cyprus",1.69750911140026,0.00852515874432257,0,0.0233568508937072,0.8,"median","qi"
"Cyprus",1.70292226151913,0.00867339155052807,0,0.0235321923830401,0.8,"median","qi"
"Cyprus",1.708335411638,0.00876814870516249,0,0.0236184608484555,0.8,"median","qi"
"Cyprus",1.71374856175686,0.0088032625476928,0,0.0237209057722046,0.8,"median","qi"
"Cyprus",1.71916171187573,0.00888409902459723,0,0.0240189529626334,0.8,"median","qi"
"Cyprus",1.7245748619946,0.00907005482377835,0,0.0241459752122118,0.8,"median","qi"
"Cyprus",1.72998801211347,0.00919993439883113,0,0.0245540299134743,0.8,"median","qi"
"Cyprus",1.73540116223234,0.00928140839012625,0,0.0248109883968539,0.8,"median","qi"
"Cyprus",1.74081431235121,0.00943913806232564,0,0.0251821315676033,0.8,"median","qi"
"Cyprus",1.74622746247008,0.00964193264841685,0,0.0253636025461652,0.8,"median","qi"
"Cyprus",1.75164061258895,0.00978871169617825,0,0.0256946817866602,0.8,"median","qi"
"Cyprus",1.75705376270782,0.00995728421998227,0,0.0259085134193258,0.8,"median","qi"
"Cyprus",1.76246691282669,0.0101212632191415,0,0.0264532160660259,0.8,"median","qi"
"Cyprus",1.76788006294556,0.0103042840545302,0,0.0268126214026296,0.8,"median","qi"
"Lyon",0.447005125949928,0.133451689420092,0.119305779148198,0.148300549832317,0.8,"median","qi"
"Lyon",0.474900471529688,0.132525614133507,0.11853402116522,0.147156743849518,0.8,"median","qi"
"Lyon",0.502795817109449,0.131539787232178,0.117616755133747,0.146063029728319,0.8,"median","qi"
"Lyon",0.530691162689209,0.13056581284124,0.116712256420441,0.145065592879157,0.8,"median","qi"
"Lyon",0.558586508268969,0.129675169343984,0.115947661164626,0.144022335863712,0.8,"median","qi"
"Lyon",0.586481853848729,0.128978629266431,0.115183056109534,0.143018417762868,0.8,"median","qi"
"Lyon",0.614377199428489,0.128184055825688,0.114395402825207,0.142125142363312,0.8,"median","qi"
"Lyon",0.64227254500825,0.127290576747852,0.113782088723568,0.141389628691046,0.8,"median","qi"
"Lyon",0.67016789058801,0.126706692923146,0.113241157941241,0.140715124735304,0.8,"median","qi"
"Lyon",0.69806323616777,0.126210933867302,0.112912567275498,0.139774769147777,0.8,"median","qi"
"Lyon",0.72595858174753,0.125740877652541,0.112929223698975,0.138824525281688,0.8,"median","qi"
"Lyon",0.753853927327291,0.125527029969254,0.113120114610266,0.138388509188864,0.8,"median","qi"
"Lyon",0.781749272907051,0.125452618396731,0.113248176369306,0.137856682455455,0.8,"median","qi"
"Lyon",0.809644618486811,0.125631806308325,0.113679519034211,0.137543998060658,0.8,"median","qi"
"Lyon",0.837539964066571,0.12600312965534,0.114146844450132,0.137200757759744,0.8,"median","qi"
"Lyon",0.865435309646331,0.126302693034927,0.114997277606201,0.13709169690699,0.8,"median","qi"
"Lyon",0.893330655226092,0.127069133357638,0.116005615292483,0.137157449816057,0.8,"median","qi"
"Lyon",0.921226000805852,0.12805637944268,0.117165463614793,0.137437362265994,0.8,"median","qi"
"Lyon",0.949121346385612,0.1289792306901,0.11838675330175,0.137820444534487,0.8,"median","qi"
"Lyon",0.977016691965372,0.129899093556708,0.1191362677686,0.138561938802207,0.8,"median","qi"
"Lyon",1.00491203754513,0.13099504255727,0.120121476127314,0.139519681505682,0.8,"median","qi"
"Lyon",1.03280738312489,0.132096252048795,0.120711553773962,0.140524514739325,0.8,"median","qi"
"Lyon",1.06070272870465,0.133173060237345,0.121298329609427,0.141849475835399,0.8,"median","qi"
"Lyon",1.08859807428441,0.134111219401137,0.121924252648933,0.142995838959296,0.8,"median","qi"
"Lyon",1.11649341986417,0.134894070739253,0.122252587188267,0.144239654457863,0.8,"median","qi"
"Lyon",1.14438876544393,0.135490232419026,0.122626994084448,0.145251626076877,0.8,"median","qi"
"Lyon",1.17228411102369,0.135865538433854,0.122840390887814,0.145947413998331,0.8,"median","qi"
"Lyon",1.20017945660345,0.136136375928634,0.122860205838996,0.146439903722733,0.8,"median","qi"
"Lyon",1.22807480218321,0.136172139473052,0.12295139238544,0.146993856331319,0.8,"median","qi"
"Lyon",1.25597014776297,0.135871320078249,0.122929815360139,0.147471403332317,0.8,"median","qi"
"Lyon",1.28386549334273,0.135459026441105,0.122983573358719,0.14763257802402,0.8,"median","qi"
"Lyon",1.31176083892249,0.134984246393142,0.122681842660053,0.147772793312143,0.8,"median","qi"
"Lyon",1.33965618450225,0.134366596407079,0.122367571181216,0.147617122238411,0.8,"median","qi"
"Lyon",1.36755153008202,0.133667662712238,0.121862553028353,0.147388505880401,0.8,"median","qi"
"Lyon",1.39544687566178,0.133073538356157,0.12136945994606,0.147303499387292,0.8,"median","qi"
"Lyon",1.42334222124154,0.13261947389302,0.120788967994532,0.147587787196206,0.8,"median","qi"
"Lyon",1.4512375668213,0.132143864484748,0.120041371371412,0.147882997704547,0.8,"median","qi"
"Lyon",1.47913291240106,0.131927018826076,0.119292364796155,0.148450751168615,0.8,"median","qi"
"Lyon",1.50702825798082,0.131904414464673,0.118649792775978,0.149181712401897,0.8,"median","qi"
"Lyon",1.53492360356058,0.13219905463955,0.118247136587137,0.150032981217742,0.8,"median","qi"
"Lyon",1.56281894914034,0.132806979635315,0.1175183777557,0.150831641536176,0.8,"median","qi"
"Lyon",1.5907142947201,0.133918627801739,0.118421991371277,0.152172105087111,0.8,"median","qi"
"Lyon",1.61860964029986,0.135233553385789,0.119013584754188,0.153849055279778,0.8,"median","qi"
"Lyon",1.64650498587962,0.137069418775239,0.120184945262892,0.156677882579663,0.8,"median","qi"
"Lyon",1.67440033145938,0.139444762843482,0.121814216724034,0.159392629016022,0.8,"median","qi"
"Lyon",1.70229567703914,0.142226861798793,0.124295852288741,0.162722300886306,0.8,"median","qi"
"Lyon",1.7301910226189,0.145395353254902,0.126958353771637,0.167120270090542,0.8,"median","qi"
"Lyon",1.75808636819866,0.148957180208048,0.130949726129302,0.171977524466706,0.8,"median","qi"
"Lyon",1.78598171377842,0.153140667159618,0.134963762172542,0.177377079330215,0.8,"median","qi"
"Lyon",1.81387705935818,0.157783600676571,0.139542276294452,0.183824490356319,0.8,"median","qi"
"Lyon",1.84177240493794,0.162484173991104,0.144403400764152,0.189980077687985,0.8,"median","qi"
"Lyon",1.8696677505177,0.168141320803253,0.149164840515227,0.19731838951219,0.8,"median","qi"
"Lyon",1.89756309609746,0.174176634997841,0.154144168715596,0.205347553374842,0.8,"median","qi"
"Lyon",1.92545844167722,0.180996891935239,0.159191295350012,0.213816070779554,0.8,"median","qi"
"Lyon",1.95335378725698,0.187207862941316,0.16397286260654,0.22322220994594,0.8,"median","qi"
"Lyon",1.98124913283674,0.194580743854118,0.16899683231457,0.233164262851345,0.8,"median","qi"
"Lyon",2.0091444784165,0.202616124802699,0.173690664956028,0.24299393715221,0.8,"median","qi"
"Lyon",2.03703982399626,0.211168228779128,0.177790633876561,0.253010561968842,0.8,"median","qi"
"Lyon",2.06493516957602,0.220418519285556,0.181621925338833,0.263320034386089,0.8,"median","qi"
"Lyon",2.09283051515578,0.229461843370072,0.185484673920195,0.273556282805884,0.8,"median","qi"
"Lyon",2.12072586073554,0.238422785086718,0.189535913374658,0.283897306128296,0.8,"median","qi"
"Lyon",2.1486212063153,0.247936182936659,0.192951346259976,0.293789056257723,0.8,"median","qi"
"Lyon",2.17651655189506,0.257038047348566,0.196419405353484,0.303147848581883,0.8,"median","qi"
"Lyon",2.20441189747482,0.266598960504128,0.199407100538382,0.31247784995667,0.8,"median","qi"
"Lyon",2.23230724305458,0.275747730519938,0.202282469980779,0.321463505472321,0.8,"median","qi"
"Lyon",2.26020258863434,0.284496488107027,0.205362172679976,0.330107347753073,0.8,"median","qi"
"Lyon",2.2880979342141,0.291888758931807,0.20720451284387,0.338246999381487,0.8,"median","qi"
"Lyon",2.31599327979386,0.299327088433203,0.208623902899066,0.345772943071093,0.8,"median","qi"
"Lyon",2.34388862537362,0.305726990147638,0.210247289972442,0.351906436167595,0.8,"median","qi"
"Lyon",2.37178397095338,0.31165641845981,0.212092755258425,0.357422343951171,0.8,"median","qi"
"Lyon",2.39967931653314,0.316931265409397,0.212082376836909,0.362509978907809,0.8,"median","qi"
"Lyon",2.4275746621129,0.320844931934878,0.212241435940495,0.366587251787019,0.8,"median","qi"
"Lyon",2.45547000769266,0.32448552866264,0.213273976214287,0.369931511611707,0.8,"median","qi"
"Lyon",2.48336535327242,0.326968936060846,0.214232132195648,0.372827812523679,0.8,"median","qi"
"Lyon",2.51126069885218,0.328776299572113,0.214876188590295,0.374986378993548,0.8,"median","qi"
"Lyon",2.53915604443194,0.329697280109382,0.215742698257731,0.375964923218465,0.8,"median","qi"
"Lyon",2.5670513900117,0.329435945624767,0.216273439310749,0.376249089597922,0.8,"median","qi"
"Lyon",2.59494673559146,0.328896492327389,0.216693221244725,0.375205171036122,0.8,"median","qi"
"Lyon",2.62284208117122,0.327537407822324,0.216762670452206,0.373682018472864,0.8,"median","qi"
"Lyon",2.65073742675099,0.326130921632547,0.217085201920755,0.371447072631452,0.8,"median","qi"
"Lyon",2.67863277233075,0.323493388048108,0.217541497070323,0.369237800822719,0.8,"median","qi"
"Lyon",2.70652811791051,0.320181514580844,0.218171120407687,0.365964067435913,0.8,"median","qi"
"Lyon",2.73442346349027,0.316861981111707,0.219140899089567,0.361675159893606,0.8,"median","qi"
"Lyon",2.76231880907003,0.312220918907305,0.220202235622397,0.356910559671685,0.8,"median","qi"
"Lyon",2.79021415464979,0.307528385608504,0.220262207396875,0.351360927334322,0.8,"median","qi"
"Lyon",2.81810950022955,0.302055523281062,0.220385281167557,0.346077150040496,0.8,"median","qi"
"Lyon",2.84600484580931,0.296612657835906,0.219762977666252,0.340274118354695,0.8,"median","qi"
"Lyon",2.87390019138907,0.290462849819478,0.21973279968978,0.333785325694626,0.8,"median","qi"
"Lyon",2.90179553696883,0.283743541114362,0.219517859157509,0.326965355276179,0.8,"median","qi"
"Lyon",2.92969088254859,0.276982462438039,0.219200152684841,0.319690261575261,0.8,"median","qi"
"Lyon",2.95758622812835,0.270951121929251,0.219093573686659,0.31222004799874,0.8,"median","qi"
"Lyon",2.98548157370811,0.264105919221723,0.218770611974748,0.304790710755762,0.8,"median","qi"
"Lyon",3.01337691928787,0.257869052701295,0.216456617913512,0.297708121944515,0.8,"median","qi"
"Lyon",3.04127226486763,0.251973711026453,0.213190502909643,0.290382728096728,0.8,"median","qi"
"Lyon",3.06916761044739,0.246529981256052,0.20985399384345,0.283015055957689,0.8,"median","qi"
"Lyon",3.09706295602715,0.240946084995615,0.203585782638178,0.275736316250468,0.8,"median","qi"
"Lyon",3.12495830160691,0.234950557269541,0.19879252776444,0.269149232131174,0.8,"median","qi"
"Lyon",3.15285364718667,0.229038921138385,0.193278445098628,0.263037252398347,0.8,"median","qi"
"Lyon",3.18074899276643,0.222750863890442,0.186652943045485,0.258644753971836,0.8,"median","qi"
"Lyon",3.20864433834619,0.216986592328827,0.180588016536398,0.255247223338874,0.8,"median","qi"
"Lyon",3.23653968392595,0.211153458058709,0.172445633037326,0.252167837400498,0.8,"median","qi"
"Lyon",3.26443502950571,0.205295126928691,0.165622711145914,0.250159052215875,0.8,"median","qi"
"Lyon",3.29233037508547,0.199627014254158,0.158850393485985,0.246231394453704,0.8,"median","qi"
"Lyon",3.32022572066523,0.193620256975006,0.152530943931808,0.241403207389086,0.8,"median","qi"
"Lyon",3.34812106624499,0.187872822152814,0.146723861099821,0.237825649271064,0.8,"median","qi"
"Lyon",3.37601641182475,0.182605643957434,0.142795582955995,0.234100462262975,0.8,"median","qi"
"Lyon",3.40391175740451,0.176934893828231,0.137709550534554,0.22907497558009,0.8,"median","qi"
"Lyon",3.43180710298427,0.171505357386896,0.132405920652306,0.224419868565127,0.8,"median","qi"
"Lyon",3.45970244856403,0.166645580075186,0.126341336040707,0.221016801146716,0.8,"median","qi"
"Lyon",3.48759779414379,0.162073236971345,0.12168969657519,0.216777306662134,0.8,"median","qi"
"Lyon",3.51549313972355,0.157112789489217,0.116848548154823,0.214323792863687,0.8,"median","qi"
"Lyon",3.54338848530331,0.152313753336336,0.111526436594197,0.210313692736936,0.8,"median","qi"
"Lyon",3.57128383088307,0.148792959820454,0.106426724297571,0.207374392975111,0.8,"median","qi"
"Lyon",3.59917917646283,0.144950279519526,0.102118319235975,0.203761369716908,0.8,"median","qi"
"Lyon",3.62707452204259,0.141167711073699,0.0980239843233768,0.200511480126222,0.8,"median","qi"
"Lyon",3.65496986762235,0.137470801909519,0.093774247938035,0.197458934359501,0.8,"median","qi"
"Lyon",3.68286521320211,0.134197583119271,0.0897676336848311,0.194905643958193,0.8,"median","qi"
"Lyon",3.71076055878187,0.130976242165271,0.0861249834067592,0.191854846553115,0.8,"median","qi"
"Lyon",3.73865590436163,0.127664249274681,0.0831748747419373,0.188384126926634,0.8,"median","qi"
"Lyon",3.76655124994139,0.1242486808454,0.0800520252092062,0.187176398622177,0.8,"median","qi"
"Lyon",3.79444659552115,0.121173084529342,0.0771597097285776,0.185022473676884,0.8,"median","qi"
"Lyon",3.82234194110091,0.118394093961706,0.0744675288444687,0.183586501456691,0.8,"median","qi"
"Lyon",3.85023728668067,0.115633235297423,0.071933779412539,0.182071368040645,0.8,"median","qi"
"Lyon",3.87813263226043,0.112889722749185,0.0696012187982922,0.180353817924165,0.8,"median","qi"
"Lyon",3.90602797784019,0.110033845983705,0.0674117836813592,0.17951199675787,0.8,"median","qi"
"Lyon",3.93392332341995,0.107731059972368,0.0656433009481151,0.179274243507335,0.8,"median","qi"
"Lyon",3.96181866899972,0.105157633626406,0.063742340812108,0.178860994594254,0.8,"median","qi"
"Lyon",3.98971401457948,0.102850058561188,0.0624460732854488,0.178519691724411,0.8,"median","qi"
"Lyon",4.01760936015924,0.100633908129885,0.0606183994457591,0.177955532611472,0.8,"median","qi"
"Lyon",4.045504705739,0.0986864265454129,0.0590291217132386,0.177388059862924,0.8,"median","qi"
"Lyon",4.07340005131876,0.0968377491228907,0.0577303035953111,0.176714234546858,0.8,"median","qi"
"Lyon",4.10129539689852,0.0950076734033112,0.0564185813282226,0.176642613687789,0.8,"median","qi"
"Lyon",4.12919074247828,0.0931159153488268,0.0549833579456531,0.176148259361983,0.8,"median","qi"
"Lyon",4.15708608805804,0.0911021184078444,0.0541405940301804,0.175521701622719,0.8,"median","qi"
"Lyon",4.1849814336378,0.089432579954871,0.0528650662621706,0.175021846397743,0.8,"median","qi"
"Lyon",4.21287677921756,0.0881633623646089,0.0517323565067788,0.174295640229613,0.8,"median","qi"
"Lyon",4.24077212479732,0.0869070657630439,0.0506054495542309,0.173640681302882,0.8,"median","qi"
"Lyon",4.26866747037708,0.0858145395476735,0.0496405986430466,0.172942463827078,0.8,"median","qi"
"Lyon",4.29656281595684,0.0851903320478951,0.0491998892183947,0.173330029900753,0.8,"median","qi"
"Lyon",4.3244581615366,0.0842426488796594,0.0485619742904627,0.172708680335378,0.8,"median","qi"
"Lyon",4.35235350711636,0.0833784950183559,0.0480263701391902,0.170946535397254,0.8,"median","qi"
"Lyon",4.38024885269612,0.0832590295305344,0.0474674972193,0.170400283329851,0.8,"median","qi"
"Lyon",4.40814419827588,0.0832880843087666,0.0472431069546451,0.169788278732993,0.8,"median","qi"
"Lyon",4.43603954385564,0.0835974374849204,0.0472199212992458,0.16893287230403,0.8,"median","qi"
"Lyon",4.4639348894354,0.0839987258123268,0.0476228196659837,0.169131081140175,0.8,"median","qi"
"Lyon",4.49183023501516,0.0846466725833575,0.0482385806991011,0.170064670804647,0.8,"median","qi"
"Lyon",4.51972558059492,0.0859669067733429,0.0491876317696281,0.170868138970176,0.8,"median","qi"
"Lyon",4.54762092617468,0.0874551534984656,0.0498013148683685,0.171522543246632,0.8,"median","qi"
"Lyon",4.57551627175444,0.0895281844212756,0.051121236988071,0.173130111864808,0.8,"median","qi"
"Lyon",4.6034116173342,0.0920294663337905,0.052543876918565,0.175442258633459,0.8,"median","qi"
"Lyon",4.63130696291396,0.0948691644229476,0.0550156620124246,0.178037721976798,0.8,"median","qi"
"Lyon",4.65920230849372,0.0984565533056921,0.0576847918927251,0.180869977057362,0.8,"median","qi"
"Lyon",4.68709765407348,0.102801731647759,0.0603970526896114,0.1843134241827,0.8,"median","qi"
"Lyon",4.71499299965324,0.10763105122693,0.064613771028816,0.188164073074529,0.8,"median","qi"
