"Box","sum_Nutri","y","ymin","ymax",".width",".point",".interval"
"Cyprus",1.04251794701711,0.0312674206882033,0.0285412548754554,0.0343244580442964,0.8,"median","qi"
"Cyprus",1.04793109713598,0.0312012532558482,0.0284804456305428,0.0342772323707418,0.8,"median","qi"
"Cyprus",1.05334424725485,0.0311416018592198,0.0283428738345089,0.0342279510475078,0.8,"median","qi"
"Cyprus",1.05875739737372,0.031075041743493,0.0282560780428129,0.0341741624416254,0.8,"median","qi"
"Cyprus",1.06417054749259,0.0310075900150918,0.0281897606754836,0.0341538855044277,0.8,"median","qi"
"Cyprus",1.06958369761145,0.030954937810367,0.028117794141605,0.0341066695521344,0.8,"median","qi"
"Cyprus",1.07499684773032,0.0308997504521459,0.0280321159773349,0.0340508995954137,0.8,"median","qi"
"Cyprus",1.08040999784919,0.0308293857605183,0.0279135115371031,0.0340040320533873,0.8,"median","qi"
"Cyprus",1.08582314796806,0.0307770115997163,0.0278354546479109,0.0339618220826715,0.8,"median","qi"
"Cyprus",1.09123629808693,0.0307084687377711,0.027745590369546,0.0339131860733947,0.8,"median","qi"
"Cyprus",1.0966494482058,0.0306493932005089,0.0276456580298466,0.0338721471738388,0.8,"median","qi"
"Cyprus",1.10206259832467,0.0305764362742384,0.0275632641167221,0.0338464981830115,0.8,"median","qi"
"Cyprus",1.10747574844354,0.0305395002059508,0.0274685336694587,0.0338096321567475,0.8,"median","qi"
"Cyprus",1.11288889856241,0.0304647365227729,0.027388670172147,0.0337962961717768,0.8,"median","qi"
"Cyprus",1.11830204868128,0.0304111139916255,0.027301620660395,0.0337742212986048,0.8,"median","qi"
"Cyprus",1.12371519880014,0.0303566056316218,0.0272327506489831,0.0337607988994164,0.8,"median","qi"
"Cyprus",1.12912834891901,0.0303111177080724,0.0271361060511855,0.0337581254786935,0.8,"median","qi"
"Cyprus",1.13454149903788,0.0302574449470161,0.0270167735025439,0.0337530238411753,0.8,"median","qi"
"Cyprus",1.13995464915675,0.0301928418567694,0.0269221506595593,0.033746937615539,0.8,"median","qi"
"Cyprus",1.14536779927562,0.0301376750761225,0.0268240760742273,0.0337025211069377,0.8,"median","qi"
"Cyprus",1.15078094939449,0.0300920556874718,0.0267201423165761,0.0337056889920425,0.8,"median","qi"
"Cyprus",1.15619409951336,0.0300438295865662,0.0266476827887932,0.0336829549654712,0.8,"median","qi"
"Cyprus",1.16160724963223,0.0300025841272386,0.0265183398264021,0.0336886794902822,0.8,"median","qi"
"Cyprus",1.1670203997511,0.0299169009594606,0.0264357995115148,0.0336634703010864,0.8,"median","qi"
"Cyprus",1.17243354986997,0.0298854023824924,0.0263601697027434,0.0336239798102228,0.8,"median","qi"
"Cyprus",1.17784669998883,0.0298437310174031,0.026297312966213,0.0336143644906562,0.8,"median","qi"
"Cyprus",1.1832598501077,0.0298030330286433,0.0262210717190054,0.0336310737662154,0.8,"median","qi"
"Cyprus",1.18867300022657,0.0297607256934205,0.0261532812644047,0.0335983401662292,0.8,"median","qi"
"Cyprus",1.19408615034544,0.0297229558763606,0.0260636975234472,0.0335639869662606,0.8,"median","qi"
"Cyprus",1.19949930046431,0.0296833365976849,0.0259899321592717,0.0335314210078055,0.8,"median","qi"
"Cyprus",1.20491245058318,0.0296454387266402,0.0259449529641716,0.0334912210917335,0.8,"median","qi"
"Cyprus",1.21032560070205,0.0295927947602724,0.0258852364172836,0.0334877333685613,0.8,"median","qi"
"Cyprus",1.21573875082092,0.0295556690953928,0.0258134256477848,0.0334546449622744,0.8,"median","qi"
"Cyprus",1.22115190093979,0.0295212170133629,0.0257472183333528,0.0334437331210229,0.8,"median","qi"
"Cyprus",1.22656505105866,0.0294773013088112,0.0256680268910211,0.0334630019249436,0.8,"median","qi"
"Cyprus",1.23197820117752,0.0294427762068277,0.0255866692726239,0.0334621953905889,0.8,"median","qi"
"Cyprus",1.23739135129639,0.029401373927268,0.0255315520586242,0.033454437632155,0.8,"median","qi"
"Cyprus",1.24280450141526,0.0293638213026634,0.0254868773095219,0.0334224712535759,0.8,"median","qi"
"Cyprus",1.24821765153413,0.0293242529817597,0.0254247678924506,0.0334625854139206,0.8,"median","qi"
"Cyprus",1.253630801653,0.0292886034389593,0.025359099635965,0.0334718564245538,0.8,"median","qi"
"Cyprus",1.25904395177187,0.0292553399790712,0.0252961481824144,0.0335138230427434,0.8,"median","qi"
"Cyprus",1.26445710189074,0.029224238035563,0.0252486228679702,0.0335397683246448,0.8,"median","qi"
"Cyprus",1.26987025200961,0.029204278986885,0.0252055362567638,0.0335690903619232,0.8,"median","qi"
"Cyprus",1.27528340212848,0.0291889676114336,0.0251554659531506,0.0335700332252977,0.8,"median","qi"
"Cyprus",1.28069655224735,0.0291570366323298,0.0250757039206188,0.0336002423826009,0.8,"median","qi"
"Cyprus",1.28610970236621,0.0291377562145893,0.0250203054175036,0.0336014717903941,0.8,"median","qi"
"Cyprus",1.29152285248508,0.0291345641130506,0.0249631618893028,0.0336311497587798,0.8,"median","qi"
"Cyprus",1.29693600260395,0.0291426970675447,0.0249001751172865,0.0336851753124871,0.8,"median","qi"
"Cyprus",1.30234915272282,0.0291207458002503,0.0248256521483879,0.0337094829092556,0.8,"median","qi"
"Cyprus",1.30776230284169,0.0291052743552495,0.0247588627963434,0.0337114666780028,0.8,"median","qi"
"Cyprus",1.31317545296056,0.0290739112794236,0.02468401214441,0.0337356396831078,0.8,"median","qi"
"Cyprus",1.31858860307943,0.0290504668713198,0.0246143925948999,0.0337894806178209,0.8,"median","qi"
"Cyprus",1.3240017531983,0.0290584202820587,0.0244888786446251,0.0338365515864891,0.8,"median","qi"
"Cyprus",1.32941490331717,0.0290658326886766,0.0244569399335478,0.0338742373914486,0.8,"median","qi"
"Cyprus",1.33482805343604,0.0290654397869514,0.0243986401658269,0.0338842186546086,0.8,"median","qi"
"Cyprus",1.3402412035549,0.0290399718260411,0.0243600405936448,0.0339318572929323,0.8,"median","qi"
"Cyprus",1.34565435367377,0.0290215728955186,0.0243011263815808,0.0339545964871324,0.8,"median","qi"
"Cyprus",1.35106750379264,0.0290158919775755,0.024259391640891,0.0340069022136828,0.8,"median","qi"
"Cyprus",1.35648065391151,0.0289935382474996,0.0242329783451173,0.0340758508715496,0.8,"median","qi"
"Cyprus",1.36189380403038,0.0289757526253764,0.0241850633508588,0.0341033792770821,0.8,"median","qi"
"Cyprus",1.36730695414925,0.0289662890252766,0.0241472979567761,0.0341430331002474,0.8,"median","qi"
"Cyprus",1.37272010426812,0.0289693540566987,0.0241345187285999,0.0341956968973475,0.8,"median","qi"
"Cyprus",1.37813325438699,0.0289560713425693,0.024082496007359,0.0342619646012165,0.8,"median","qi"
"Cyprus",1.38354640450586,0.0289609982899173,0.0240351876916025,0.0342747188318641,0.8,"median","qi"
"Cyprus",1.38895955462473,0.0289748350199523,0.0240283828608574,0.0343354537817341,0.8,"median","qi"
"Cyprus",1.39437270474359,0.0289706950768367,0.023979095390563,0.0344032666414534,0.8,"median","qi"
"Cyprus",1.39978585486246,0.0289801739904071,0.0239654812621491,0.0344638790303389,0.8,"median","qi"
"Cyprus",1.40519900498133,0.0290100121981247,0.0239144708456461,0.0345185197063202,0.8,"median","qi"
"Cyprus",1.4106121551002,0.0290230966642428,0.0238907122588058,0.0345454412829431,0.8,"median","qi"
"Cyprus",1.41602530521907,0.0290371101267269,0.0238438891600409,0.0346347432506172,0.8,"median","qi"
"Cyprus",1.42143845533794,0.0290636857687483,0.023808394391642,0.0346896028962264,0.8,"median","qi"
"Cyprus",1.42685160545681,0.0290993956331461,0.0237408966435504,0.0347335998776762,0.8,"median","qi"
"Cyprus",1.43226475557568,0.0291163844631208,0.023740638860449,0.03476328220907,0.8,"median","qi"
"Cyprus",1.43767790569455,0.0291384779701474,0.0237058924553547,0.0348333267077581,0.8,"median","qi"
"Cyprus",1.44309105581342,0.0291680921176347,0.0236587039534772,0.0348834729255955,0.8,"median","qi"
"Cyprus",1.44850420593228,0.0291950888647362,0.0236531368664917,0.0349483103339551,0.8,"median","qi"
"Cyprus",1.45391735605115,0.0292190727201615,0.0236051082983918,0.035036909270604,0.8,"median","qi"
"Cyprus",1.45933050617002,0.0292381601499646,0.0235691293164201,0.0351181397810568,0.8,"median","qi"
"Cyprus",1.46474365628889,0.0292470681561666,0.023535813264065,0.0352066585647084,0.8,"median","qi"
"Cyprus",1.47015680640776,0.0292384403645811,0.023510729695183,0.0353155561801412,0.8,"median","qi"
"Cyprus",1.47556995652663,0.029259616060357,0.0235401368085377,0.03539702123518,0.8,"median","qi"
"Cyprus",1.4809831066455,0.0292565156635325,0.0235069243940761,0.035491567227041,0.8,"median","qi"
"Cyprus",1.48639625676437,0.0292938898262132,0.0235393173714786,0.0355647671361111,0.8,"median","qi"
"Cyprus",1.49180940688324,0.0293139074089634,0.0234863308966546,0.0356298327011817,0.8,"median","qi"
"Cyprus",1.49722255700211,0.0293435011274528,0.023413110239849,0.0357485506535026,0.8,"median","qi"
"Cyprus",1.50263570712097,0.0293900537295037,0.0234297901281933,0.0357585435434675,0.8,"median","qi"
"Cyprus",1.50804885723984,0.0294175616780516,0.0234089330027462,0.0358542321109282,0.8,"median","qi"
"Cyprus",1.51346200735871,0.0294424565398474,0.0234018257940759,0.0359129343919711,0.8,"median","qi"
"Cyprus",1.51887515747758,0.0295068457307914,0.0233742627754779,0.0359773610901113,0.8,"median","qi"
"Cyprus",1.52428830759645,0.0295465099858448,0.0233415274609937,0.0359886772234413,0.8,"median","qi"
"Cyprus",1.52970145771532,0.0296062684648057,0.0233348721736681,0.0360044358569665,0.8,"median","qi"
"Cyprus",1.53511460783419,0.029644016527414,0.0233269958141546,0.0360852279546108,0.8,"median","qi"
"Cyprus",1.54052775795306,0.0296760848142192,0.0233319005182384,0.0361626980750188,0.8,"median","qi"
"Cyprus",1.54594090807193,0.0297413719921162,0.0233755442670695,0.036260950873496,0.8,"median","qi"
"Cyprus",1.5513540581908,0.0297684492872338,0.0233938448439397,0.0363672459297395,0.8,"median","qi"
"Cyprus",1.55676720830966,0.0298009208903932,0.0233675018382714,0.0364728472677533,0.8,"median","qi"
"Cyprus",1.56218035842853,0.0298351565481293,0.0233649153160372,0.0365537414264487,0.8,"median","qi"
"Cyprus",1.5675935085474,0.0298694716096716,0.0233807211949776,0.0366825844396237,0.8,"median","qi"
"Cyprus",1.57300665866627,0.0299139118502142,0.0234032231592805,0.0368102808105055,0.8,"median","qi"
"Cyprus",1.57841980878514,0.0299520847554209,0.0234100294790475,0.0369201622033418,0.8,"median","qi"
"Cyprus",1.58383295890401,0.0300102792865137,0.0234530922719272,0.0370610546725486,0.8,"median","qi"
"Cyprus",1.58924610902288,0.0300563559936256,0.0234517044810842,0.0371589530486794,0.8,"median","qi"
"Cyprus",1.59465925914175,0.0301108000975281,0.0234747892090063,0.0372707537152508,0.8,"median","qi"
"Cyprus",1.60007240926062,0.0301683865907722,0.0234622095666077,0.0374003398724913,0.8,"median","qi"
"Cyprus",1.60548555937949,0.0301904763310155,0.0234476701770726,0.037498671519934,0.8,"median","qi"
"Cyprus",1.61089870949835,0.0302546476475579,0.0235253862441725,0.0375907350378473,0.8,"median","qi"
"Cyprus",1.61631185961722,0.0303209943790689,0.0235476767256639,0.0376796317287861,0.8,"median","qi"
"Cyprus",1.62172500973609,0.0303802631703991,0.0235886554692974,0.0378241354782212,0.8,"median","qi"
"Cyprus",1.62713815985496,0.0304416496024729,0.0236011673348487,0.0379080505385494,0.8,"median","qi"
"Cyprus",1.63255130997383,0.030483940195016,0.0235722591747872,0.0380319285120587,0.8,"median","qi"
"Cyprus",1.6379644600927,0.0305526880240813,0.0236020211656065,0.0381421014043884,0.8,"median","qi"
"Cyprus",1.64337761021157,0.0305880178873523,0.0236443823266608,0.0382086009782332,0.8,"median","qi"
"Cyprus",1.64879076033044,0.0306384242671161,0.0236126963956565,0.0382754148438693,0.8,"median","qi"
"Cyprus",1.65420391044931,0.0307012075199434,0.0236663346383261,0.0383539386472376,0.8,"median","qi"
"Cyprus",1.65961706056818,0.0307592690912025,0.0236651667544482,0.0384351713917083,0.8,"median","qi"
"Cyprus",1.66503021068704,0.030801946429305,0.0236783703673292,0.038596359906272,0.8,"median","qi"
"Cyprus",1.67044336080591,0.030845117932268,0.0236842060159185,0.0386964204690815,0.8,"median","qi"
"Cyprus",1.67585651092478,0.0309107875867509,0.0237101606807641,0.0388094356823106,0.8,"median","qi"
"Cyprus",1.68126966104365,0.0309686696061505,0.0237417209736432,0.038963750028906,0.8,"median","qi"
"Cyprus",1.68668281116252,0.0310442581103394,0.0237891990036153,0.0390803543651242,0.8,"median","qi"
"Cyprus",1.69209596128139,0.0311033139698518,0.0238161544291729,0.0391895175405365,0.8,"median","qi"
"Cyprus",1.69750911140026,0.0311702213338257,0.0238554525551765,0.0392973922580041,0.8,"median","qi"
"Cyprus",1.70292226151913,0.0312566323730208,0.023849760286433,0.0393979872869771,0.8,"median","qi"
"Cyprus",1.708335411638,0.0313518454115652,0.0238399877308729,0.0395090747488629,0.8,"median","qi"
"Cyprus",1.71374856175687,0.0314531262506597,0.0238455380339077,0.0396136048835488,0.8,"median","qi"
"Cyprus",1.71916171187573,0.0315612648379986,0.0238636271998341,0.0397439069328004,0.8,"median","qi"
"Cyprus",1.7245748619946,0.0316234141430186,0.023900395327869,0.0398397528486049,0.8,"median","qi"
"Cyprus",1.72998801211347,0.031689199387193,0.0239216004062967,0.0399647754727065,0.8,"median","qi"
"Cyprus",1.73540116223234,0.0317736898347318,0.0239258088529972,0.0400845202983253,0.8,"median","qi"
"Cyprus",1.74081431235121,0.0318743951023256,0.023945489298262,0.0402265534071406,0.8,"median","qi"
"Cyprus",1.74622746247008,0.031929811058483,0.0239599628921932,0.0403762924347182,0.8,"median","qi"
"Cyprus",1.75164061258895,0.0320278188151943,0.0239912059975516,0.0405212396719327,0.8,"median","qi"
"Cyprus",1.75705376270782,0.0321119171771982,0.0240256135566677,0.0406694484619972,0.8,"median","qi"
"Cyprus",1.76246691282669,0.0321926694403242,0.0240401099589147,0.0408202604746584,0.8,"median","qi"
"Cyprus",1.76788006294556,0.032284423565764,0.0240956647821129,0.0409801473076456,0.8,"median","qi"
"Lyon",0.447005125949928,0.156261840193147,0.146586343627647,0.167620951166792,0.8,"median","qi"
"Lyon",0.474900471529688,0.155722127133331,0.146175776822949,0.167143942386985,0.8,"median","qi"
"Lyon",0.502795817109449,0.155365907851613,0.145578176258951,0.166729832643158,0.8,"median","qi"
"Lyon",0.530691162689209,0.154757093010713,0.145022518144552,0.166264149727394,0.8,"median","qi"
"Lyon",0.558586508268969,0.154205492689531,0.144360905142591,0.165848840594231,0.8,"median","qi"
"Lyon",0.586481853848729,0.15380125613387,0.143816175925803,0.16552215128076,0.8,"median","qi"
"Lyon",0.614377199428489,0.153290830020168,0.143315266566539,0.165237644596192,0.8,"median","qi"
"Lyon",0.64227254500825,0.152965590564973,0.142834009067791,0.164891311210714,0.8,"median","qi"
"Lyon",0.67016789058801,0.152716604400053,0.142372835172692,0.164412391474059,0.8,"median","qi"
"Lyon",0.69806323616777,0.152442414430298,0.141976280415985,0.164192667062818,0.8,"median","qi"
"Lyon",0.72595858174753,0.15219476580857,0.141756842010289,0.164040082319965,0.8,"median","qi"
"Lyon",0.75385392732729,0.151985355871829,0.141520414931816,0.163773686167121,0.8,"median","qi"
"Lyon",0.781749272907051,0.151843951851794,0.141421799362911,0.163606523591531,0.8,"median","qi"
"Lyon",0.809644618486811,0.151791177032991,0.14154751232421,0.163427558421812,0.8,"median","qi"
"Lyon",0.837539964066571,0.151823039845994,0.141783464451943,0.163400635389801,0.8,"median","qi"
"Lyon",0.865435309646331,0.151817440103831,0.142227931596187,0.163300891813115,0.8,"median","qi"
"Lyon",0.893330655226092,0.152001269622092,0.142606130422067,0.163235623352475,0.8,"median","qi"
"Lyon",0.921226000805852,0.152290926712239,0.143032027537692,0.163323226363509,0.8,"median","qi"
"Lyon",0.949121346385612,0.152519645930936,0.14363853689487,0.163361072091314,0.8,"median","qi"
"Lyon",0.977016691965372,0.152776156092431,0.144229146348564,0.163527434198699,0.8,"median","qi"
"Lyon",1.00491203754513,0.153127913356488,0.144929610009789,0.163638271275082,0.8,"median","qi"
"Lyon",1.03280738312489,0.153488984876511,0.145606350066399,0.163668605218327,0.8,"median","qi"
"Lyon",1.06070272870465,0.153876207894007,0.146345762270312,0.163906297830192,0.8,"median","qi"
"Lyon",1.08859807428441,0.154246266150979,0.146981875032628,0.164058036829508,0.8,"median","qi"
"Lyon",1.11649341986417,0.154534236345986,0.147603736085229,0.164289300497333,0.8,"median","qi"
"Lyon",1.14438876544393,0.155035131465387,0.148024103693933,0.164418481114816,0.8,"median","qi"
"Lyon",1.17228411102369,0.155449571384781,0.148601680820941,0.164441106757827,0.8,"median","qi"
"Lyon",1.20017945660345,0.155870698648184,0.14911889903201,0.164706236783644,0.8,"median","qi"
"Lyon",1.22807480218321,0.156346297845901,0.149549071228669,0.164893787593075,0.8,"median","qi"
"Lyon",1.25597014776297,0.156714434684085,0.149920565338277,0.165282750887152,0.8,"median","qi"
"Lyon",1.28386549334273,0.157154746641679,0.150364935016944,0.16550422180722,0.8,"median","qi"
"Lyon",1.31176083892249,0.15764166462685,0.150821813623745,0.165956567896497,0.8,"median","qi"
"Lyon",1.33965618450225,0.158164517025492,0.15106418712938,0.166505090434373,0.8,"median","qi"
"Lyon",1.36755153008202,0.158651880438969,0.151162541258298,0.167152738555158,0.8,"median","qi"
"Lyon",1.39544687566178,0.159241997498795,0.151365846953588,0.168049134373268,0.8,"median","qi"
"Lyon",1.42334222124154,0.159850487639091,0.151500256611206,0.169003134971201,0.8,"median","qi"
"Lyon",1.4512375668213,0.160582407153014,0.151851179661068,0.170031927071293,0.8,"median","qi"
"Lyon",1.47913291240106,0.161337614169977,0.151924421139278,0.171065094144455,0.8,"median","qi"
"Lyon",1.50702825798082,0.162065051999024,0.152207751619075,0.172390173980623,0.8,"median","qi"
"Lyon",1.53492360356058,0.162956278625909,0.152138897187257,0.173874123732589,0.8,"median","qi"
"Lyon",1.56281894914034,0.163794793672303,0.152223543761933,0.175485184705207,0.8,"median","qi"
"Lyon",1.5907142947201,0.164797498178864,0.15219786820885,0.176897738638976,0.8,"median","qi"
"Lyon",1.61860964029986,0.165833054522862,0.152232997721041,0.178579990417338,0.8,"median","qi"
"Lyon",1.64650498587962,0.167042174409471,0.152234928891539,0.180431975749894,0.8,"median","qi"
"Lyon",1.67440033145938,0.168087691811603,0.152279356793881,0.182011882652575,0.8,"median","qi"
"Lyon",1.70229567703914,0.169377532100004,0.152094312704403,0.183789509227947,0.8,"median","qi"
"Lyon",1.7301910226189,0.170623949483973,0.152255763683226,0.185616184226786,0.8,"median","qi"
"Lyon",1.75808636819866,0.171930475787265,0.152205721769845,0.187306896500295,0.8,"median","qi"
"Lyon",1.78598171377842,0.172995961024077,0.152246136036165,0.189066238611587,0.8,"median","qi"
"Lyon",1.81387705935818,0.174210676234974,0.15206079742827,0.190700643075892,0.8,"median","qi"
"Lyon",1.84177240493794,0.17521006427766,0.152026526349524,0.192239952420956,0.8,"median","qi"
"Lyon",1.8696677505177,0.176181823192379,0.152128304331896,0.193862746480389,0.8,"median","qi"
"Lyon",1.89756309609746,0.177132707075808,0.151982969957832,0.195088716168128,0.8,"median","qi"
"Lyon",1.92545844167722,0.177996831170522,0.151925778336507,0.196378412354224,0.8,"median","qi"
"Lyon",1.95335378725698,0.178707301858119,0.151649020805852,0.197582567409929,0.8,"median","qi"
"Lyon",1.98124913283674,0.179240516506183,0.151577883729815,0.198487956629143,0.8,"median","qi"
"Lyon",2.0091444784165,0.179725165752546,0.150990231372605,0.199090632342441,0.8,"median","qi"
"Lyon",2.03703982399626,0.179975738918823,0.150720183450548,0.19978262707286,0.8,"median","qi"
"Lyon",2.06493516957602,0.180232369123358,0.150173281745275,0.200218994291894,0.8,"median","qi"
"Lyon",2.09283051515578,0.180095692314754,0.149627519667404,0.200346725255786,0.8,"median","qi"
"Lyon",2.12072586073554,0.180045429428289,0.149141357206475,0.20025777424029,0.8,"median","qi"
"Lyon",2.1486212063153,0.179727042334836,0.148583618921707,0.199914962174763,0.8,"median","qi"
"Lyon",2.17651655189506,0.179212475156858,0.147659873384515,0.199344619005791,0.8,"median","qi"
"Lyon",2.20441189747482,0.178461876641036,0.146878507065391,0.198702072352207,0.8,"median","qi"
"Lyon",2.23230724305458,0.177507291631094,0.146032734555084,0.197822055915486,0.8,"median","qi"
"Lyon",2.26020258863434,0.176515479286902,0.14516950572962,0.196705950605049,0.8,"median","qi"
"Lyon",2.2880979342141,0.175340621346158,0.144592337565469,0.195377761654529,0.8,"median","qi"
"Lyon",2.31599327979386,0.174157036030958,0.143576748632987,0.193693372369608,0.8,"median","qi"
"Lyon",2.34388862537362,0.172860020885195,0.142550054348563,0.191875854816194,0.8,"median","qi"
"Lyon",2.37178397095338,0.171391917213018,0.141448076016512,0.190144716226032,0.8,"median","qi"
"Lyon",2.39967931653314,0.169960315556226,0.140067590372309,0.188454456977657,0.8,"median","qi"
"Lyon",2.4275746621129,0.168416431543804,0.138731106691194,0.186832317607998,0.8,"median","qi"
"Lyon",2.45547000769266,0.166698656633036,0.137329526644548,0.184970508894203,0.8,"median","qi"
"Lyon",2.48336535327242,0.164845824581434,0.135763642718156,0.182841897947572,0.8,"median","qi"
"Lyon",2.51126069885218,0.16281466484496,0.134192123975736,0.18072854879339,0.8,"median","qi"
"Lyon",2.53915604443194,0.160703226648164,0.132607643154367,0.178575250423059,0.8,"median","qi"
"Lyon",2.5670513900117,0.158645619892328,0.131006856316234,0.176404448458844,0.8,"median","qi"
"Lyon",2.59494673559146,0.156586813605137,0.129476324351751,0.174153783884938,0.8,"median","qi"
"Lyon",2.62284208117122,0.154438348602989,0.128034114556269,0.172016332255497,0.8,"median","qi"
"Lyon",2.65073742675099,0.1522827209727,0.126008999118066,0.169750760137286,0.8,"median","qi"
"Lyon",2.67863277233075,0.150091224966434,0.124521669202967,0.167505336386918,0.8,"median","qi"
"Lyon",2.70652811791051,0.147870583372056,0.122909502913337,0.165520727292896,0.8,"median","qi"
"Lyon",2.73442346349027,0.145797933922757,0.12137038529016,0.163353805166918,0.8,"median","qi"
"Lyon",2.76231880907003,0.143661714877108,0.119837733588862,0.161092110058362,0.8,"median","qi"
"Lyon",2.79021415464979,0.141521188372709,0.118050391422158,0.159105639714026,0.8,"median","qi"
"Lyon",2.81810950022955,0.139393654090677,0.116189002336808,0.157205718060913,0.8,"median","qi"
"Lyon",2.84600484580931,0.137366074088452,0.114441715957503,0.15491154208903,0.8,"median","qi"
"Lyon",2.87390019138907,0.135262969461374,0.112641257610416,0.152940662486416,0.8,"median","qi"
"Lyon",2.90179553696883,0.133215609780469,0.110744687698251,0.15100831694296,0.8,"median","qi"
"Lyon",2.92969088254859,0.131265086787155,0.10880920628144,0.149123804955119,0.8,"median","qi"
"Lyon",2.95758622812835,0.12944377048235,0.106877264079538,0.147326742121925,0.8,"median","qi"
"Lyon",2.98548157370811,0.127532833101406,0.105079197972621,0.145661560942425,0.8,"median","qi"
"Lyon",3.01337691928787,0.125916549934095,0.103216212963009,0.144081396454903,0.8,"median","qi"
"Lyon",3.04127226486763,0.124294354321366,0.101458347764486,0.142242047507317,0.8,"median","qi"
"Lyon",3.06916761044739,0.122726177867346,0.0997511620668319,0.140724325691718,0.8,"median","qi"
"Lyon",3.09706295602715,0.12116173483815,0.0981677389226223,0.139224557788681,0.8,"median","qi"
"Lyon",3.12495830160691,0.119876490459362,0.0967032722426658,0.137718417309456,0.8,"median","qi"
"Lyon",3.15285364718667,0.11859537739777,0.0953103346507562,0.136402066282416,0.8,"median","qi"
"Lyon",3.18074899276643,0.117334885472801,0.0939831084304683,0.135224967465104,0.8,"median","qi"
"Lyon",3.20864433834619,0.116055195369911,0.0924998696222909,0.134013165181761,0.8,"median","qi"
"Lyon",3.23653968392595,0.11501117125804,0.0909942426419702,0.132834607652865,0.8,"median","qi"
"Lyon",3.26443502950571,0.113929246733367,0.0897204539696612,0.131783976732871,0.8,"median","qi"
"Lyon",3.29233037508547,0.113055506354479,0.0884511055264634,0.130851095029913,0.8,"median","qi"
"Lyon",3.32022572066523,0.112135088621538,0.0873109326018063,0.129854848059706,0.8,"median","qi"
"Lyon",3.34812106624499,0.111015367838276,0.0860577521655974,0.12908525348251,0.8,"median","qi"
"Lyon",3.37601641182475,0.110131512052343,0.0848532492184814,0.128255458993992,0.8,"median","qi"
"Lyon",3.40391175740451,0.109274459709556,0.0838510174797541,0.127578217323073,0.8,"median","qi"
"Lyon",3.43180710298427,0.108471938516668,0.082496774899551,0.126722233717396,0.8,"median","qi"
"Lyon",3.45970244856403,0.107730798133303,0.0815692640409037,0.126103930393049,0.8,"median","qi"
"Lyon",3.48759779414379,0.106990999977618,0.0806301569892766,0.125591789709076,0.8,"median","qi"
"Lyon",3.51549313972355,0.106161044696321,0.0797513654379636,0.125020508962418,0.8,"median","qi"
"Lyon",3.54338848530331,0.105535653154848,0.0785816724518737,0.124548216452526,0.8,"median","qi"
"Lyon",3.57128383088307,0.104864457191406,0.0774805510186277,0.123793493683805,0.8,"median","qi"
"Lyon",3.59917917646283,0.104080075015715,0.0764226534037636,0.123244233477915,0.8,"median","qi"
"Lyon",3.62707452204259,0.103380337697537,0.0752702808030803,0.122687441569998,0.8,"median","qi"
"Lyon",3.65496986762235,0.102750649423978,0.0742364560667427,0.122187608553445,0.8,"median","qi"
"Lyon",3.68286521320211,0.10185318589048,0.0733545815911445,0.121811700439725,0.8,"median","qi"
"Lyon",3.71076055878187,0.101163465861423,0.0724648462949593,0.12125390536793,0.8,"median","qi"
"Lyon",3.73865590436163,0.100492553987217,0.0715457231249723,0.120576785963589,0.8,"median","qi"
"Lyon",3.76655124994139,0.0998197593793498,0.070657698636993,0.120035719525993,0.8,"median","qi"
"Lyon",3.79444659552115,0.0990582455057508,0.0697346360057129,0.119516130217434,0.8,"median","qi"
"Lyon",3.82234194110091,0.0983284620255607,0.0688210655566776,0.119008563377248,0.8,"median","qi"
"Lyon",3.85023728668067,0.0974548158298101,0.0678566353323986,0.118357152574566,0.8,"median","qi"
"Lyon",3.87813263226043,0.096587883156232,0.0668410641027734,0.117634818731215,0.8,"median","qi"
"Lyon",3.90602797784019,0.0956825867922959,0.0659101484801217,0.116741495227548,0.8,"median","qi"
"Lyon",3.93392332341995,0.0950304304747504,0.0649597885356305,0.116258204518352,0.8,"median","qi"
"Lyon",3.96181866899972,0.0943193585704089,0.063974521137833,0.115710913301863,0.8,"median","qi"
"Lyon",3.98971401457948,0.0934821737439959,0.0632714677794273,0.11504238088747,0.8,"median","qi"
"Lyon",4.01760936015924,0.0927675880043156,0.0624054245054718,0.114352504122173,0.8,"median","qi"
"Lyon",4.045504705739,0.0920363710436961,0.0616863503847284,0.113657047835642,0.8,"median","qi"
"Lyon",4.07340005131876,0.0911594382398746,0.0607756375483924,0.113150219915263,0.8,"median","qi"
"Lyon",4.10129539689852,0.0902547897750357,0.0600074785249173,0.112477400676339,0.8,"median","qi"
"Lyon",4.12919074247828,0.0893416258573329,0.059174537304806,0.111540441886216,0.8,"median","qi"
"Lyon",4.15708608805804,0.0885433155534981,0.058260289079913,0.110730874527671,0.8,"median","qi"
"Lyon",4.1849814336378,0.0876304801979489,0.0572943951665202,0.109828938166176,0.8,"median","qi"
"Lyon",4.21287677921756,0.0868077826293733,0.0565525618666219,0.108685493511696,0.8,"median","qi"
"Lyon",4.24077212479732,0.0859569450644198,0.0557782329729388,0.107947336334125,0.8,"median","qi"
"Lyon",4.26866747037708,0.0850785969633255,0.0550081904506339,0.107282623915637,0.8,"median","qi"
