"Box","SST","y","ymin","ymax",".width",".point",".interval"
"Cyprus",21.0138156040707,0.0405661310468331,0.0369588656674989,0.044405649355497,0.8,"median","qi"
"Cyprus",21.0735392466218,0.0400651447736758,0.0363613223976278,0.0439524153136304,0.8,"median","qi"
"Cyprus",21.1332628891728,0.0395716389816088,0.0358040043265934,0.0435351183055711,0.8,"median","qi"
"Cyprus",21.1929865317239,0.0391008930338068,0.0352171598605382,0.0431194957305146,0.8,"median","qi"
"Cyprus",21.2527101742749,0.038616671586027,0.0347229806099864,0.042722637057736,0.8,"median","qi"
"Cyprus",21.312433816826,0.0381711200426527,0.0342532897782747,0.0423326748606314,0.8,"median","qi"
"Cyprus",21.372157459377,0.0377658128661203,0.0337593322432463,0.0420069660370436,0.8,"median","qi"
"Cyprus",21.4318811019281,0.0373832433300481,0.0332408537632587,0.0416572559126457,0.8,"median","qi"
"Cyprus",21.4916047444792,0.0370107800746078,0.032784274478527,0.0413064445757817,0.8,"median","qi"
"Cyprus",21.5513283870302,0.0366551802880105,0.0323660844911358,0.0410531719817241,0.8,"median","qi"
"Cyprus",21.6110520295813,0.0363602732861864,0.0320044588241897,0.040762110271695,0.8,"median","qi"
"Cyprus",21.6707756721323,0.0360494628803682,0.0316253209240429,0.0405024527864529,0.8,"median","qi"
"Cyprus",21.7304993146834,0.0357710660811484,0.0312570540351833,0.0402783351950845,0.8,"median","qi"
"Cyprus",21.7902229572344,0.035525208390337,0.0309173649316088,0.0400433670746185,0.8,"median","qi"
"Cyprus",21.8499465997855,0.0352914556202942,0.0306405459467069,0.0398331133374563,0.8,"median","qi"
"Cyprus",21.9096702423365,0.0350409934916647,0.0304081707458725,0.0396501998136917,0.8,"median","qi"
"Cyprus",21.9693938848876,0.0347912044581328,0.0301711314259349,0.0394288542521395,0.8,"median","qi"
"Cyprus",22.0291175274386,0.0345821856045535,0.029965203041718,0.0392156063303882,0.8,"median","qi"
"Cyprus",22.0888411699897,0.0343875702508014,0.029778872364274,0.0389979559059547,0.8,"median","qi"
"Cyprus",22.1485648125407,0.0341742086188595,0.0295580783980587,0.0389437311165297,0.8,"median","qi"
"Cyprus",22.2082884550918,0.0339636781876089,0.0293993425884303,0.038810180640265,0.8,"median","qi"
"Cyprus",22.2680120976429,0.033741907706618,0.029136828593992,0.0386703311260933,0.8,"median","qi"
"Cyprus",22.3277357401939,0.0335566466995856,0.0289392538679773,0.0385792782563327,0.8,"median","qi"
"Cyprus",22.387459382745,0.0333696559370391,0.0287793814605608,0.0383961565702783,0.8,"median","qi"
"Cyprus",22.447183025296,0.0332254906055522,0.0285983000737784,0.0382728325006202,0.8,"median","qi"
"Cyprus",22.5069066678471,0.0330483731262523,0.0284273838817813,0.0380981209166871,0.8,"median","qi"
"Cyprus",22.5666303103981,0.0329475677581341,0.0282677012380598,0.0380821291906065,0.8,"median","qi"
"Cyprus",22.6263539529492,0.0327929665336883,0.0280553884758973,0.037989069213206,0.8,"median","qi"
"Cyprus",22.6860775955002,0.0326843547151947,0.0277961860082431,0.037900707340168,0.8,"median","qi"
"Cyprus",22.7458012380513,0.0325049687466953,0.0275838757690296,0.0378159240115246,0.8,"median","qi"
"Cyprus",22.8055248806023,0.0322767351483017,0.0273662739914783,0.0377239272171006,0.8,"median","qi"
"Cyprus",22.8652485231534,0.0321264663108134,0.0271968434310443,0.0376703652082188,0.8,"median","qi"
"Cyprus",22.9249721657044,0.031927083458431,0.0269954169693969,0.0375440510444247,0.8,"median","qi"
"Cyprus",22.9846958082555,0.0317833674115093,0.0267934196565744,0.0374920861917298,0.8,"median","qi"
"Cyprus",23.0444194508065,0.0316077600028683,0.0265618629100246,0.0374009657955686,0.8,"median","qi"
"Cyprus",23.1041430933576,0.0314452404430298,0.0263006210046092,0.0372228618799197,0.8,"median","qi"
"Cyprus",23.1638667359087,0.0312819556038989,0.0260883511944726,0.0369964182012294,0.8,"median","qi"
"Cyprus",23.2235903784597,0.0310905187225736,0.0258552343725752,0.036870792284944,0.8,"median","qi"
"Cyprus",23.2833140210108,0.0308786724817794,0.0256482239168595,0.0366095261601824,0.8,"median","qi"
"Cyprus",23.3430376635618,0.0306518555030312,0.0253934191608092,0.0363638647281909,0.8,"median","qi"
"Cyprus",23.4027613061129,0.0304506434170041,0.0251497145676213,0.0361805042953865,0.8,"median","qi"
"Cyprus",23.4624849486639,0.0301970078924862,0.0249122999618636,0.0359312258613998,0.8,"median","qi"
"Cyprus",23.522208591215,0.0300213841069138,0.0246339994540623,0.035669674247882,0.8,"median","qi"
"Cyprus",23.581932233766,0.0297442625490298,0.0243900227572664,0.0354544711035963,0.8,"median","qi"
"Cyprus",23.6416558763171,0.029515075762236,0.0241451246429786,0.0351895156246486,0.8,"median","qi"
"Cyprus",23.7013795188681,0.0292031262884746,0.0238813364860134,0.0349051825672595,0.8,"median","qi"
"Cyprus",23.7611031614192,0.0289496394308709,0.0235709405380285,0.0346123458941259,0.8,"median","qi"
"Cyprus",23.8208268039702,0.0286385527203922,0.0232491319695913,0.0343500232012019,0.8,"median","qi"
"Cyprus",23.8805504465213,0.0283316709051047,0.0229843315746404,0.0339692933403329,0.8,"median","qi"
"Cyprus",23.9402740890723,0.028013747081027,0.0226533665400548,0.0335919900984535,0.8,"median","qi"
"Cyprus",23.9999977316234,0.0277138851480542,0.022400602958067,0.0333293669543309,0.8,"median","qi"
"Cyprus",24.0597213741745,0.0274095164698992,0.0221220430307854,0.0330399906329999,0.8,"median","qi"
"Cyprus",24.1194450167255,0.0271144733419423,0.0218350833054847,0.0326576123875676,0.8,"median","qi"
"Cyprus",24.1791686592766,0.0267783342647422,0.0215176996066105,0.0322456808382655,0.8,"median","qi"
"Cyprus",24.2388923018276,0.0264056370921966,0.0212151273609596,0.0319204232870683,0.8,"median","qi"
"Cyprus",24.2986159443787,0.0260723246239595,0.0208942732212428,0.031614908138309,0.8,"median","qi"
"Cyprus",24.3583395869297,0.0257825557386351,0.02055692009466,0.0313031552879866,0.8,"median","qi"
"Cyprus",24.4180632294808,0.0254757982389164,0.0202127540541839,0.030981422356366,0.8,"median","qi"
"Cyprus",24.4777868720318,0.0252038110665788,0.0199548452160428,0.0306223202302242,0.8,"median","qi"
"Cyprus",24.5375105145829,0.0249144656291662,0.019616220570588,0.0302545888698714,0.8,"median","qi"
"Cyprus",24.5972341571339,0.024626162923697,0.0192995557020705,0.0298584332615227,0.8,"median","qi"
"Cyprus",24.656957799685,0.024286881986547,0.019048929014085,0.0295199335582722,0.8,"median","qi"
"Cyprus",24.716681442236,0.0240051584712993,0.018824952107441,0.0291979626105507,0.8,"median","qi"
"Cyprus",24.7764050847871,0.0237595441704198,0.0185556484870318,0.0289547577220223,0.8,"median","qi"
"Cyprus",24.8361287273381,0.0234964835869592,0.0183390764701782,0.0285962426104939,0.8,"median","qi"
"Cyprus",24.8958523698892,0.0232490807394702,0.0181502002113593,0.0283309635604055,0.8,"median","qi"
"Cyprus",24.9555760124403,0.0230240592978907,0.0179539638539141,0.0280635687343152,0.8,"median","qi"
"Cyprus",25.0152996549913,0.022775107653991,0.0178026850940586,0.0277939278268813,0.8,"median","qi"
"Cyprus",25.0750232975424,0.0225218512528183,0.0176527790461585,0.0275243803138381,0.8,"median","qi"
"Cyprus",25.1347469400934,0.0222991695809064,0.0174861490504198,0.0272849170338931,0.8,"median","qi"
"Cyprus",25.1944705826445,0.0221400868573814,0.0173882359942191,0.027075958577667,0.8,"median","qi"
"Cyprus",25.2541942251955,0.0219485653024164,0.017315675299735,0.0268657797873508,0.8,"median","qi"
"Cyprus",25.3139178677466,0.0217820185142006,0.017182378544026,0.0266668105569352,0.8,"median","qi"
"Cyprus",25.3736415102976,0.0216494484727298,0.0170495188043033,0.0264806761118207,0.8,"median","qi"
"Cyprus",25.4333651528487,0.0215326983252405,0.0170090441175951,0.0263079183107094,0.8,"median","qi"
"Cyprus",25.4930887953997,0.021419687261148,0.0169165238111867,0.0261386391339013,0.8,"median","qi"
"Cyprus",25.5528124379508,0.0213262019478441,0.016909741171419,0.0259826248240023,0.8,"median","qi"
"Cyprus",25.6125360805018,0.0212424939819375,0.0168739985745364,0.0258058063122742,0.8,"median","qi"
"Cyprus",25.6722597230529,0.0211705462726902,0.0168586230954931,0.0256559802717634,0.8,"median","qi"
"Cyprus",25.731983365604,0.0210933530348847,0.0167853395731871,0.0255265449561553,0.8,"median","qi"
"Cyprus",25.791707008155,0.0210443432934775,0.0167786181095782,0.0253991957280294,0.8,"median","qi"
"Cyprus",25.8514306507061,0.0210005754117048,0.0168020478646062,0.0252918402264056,0.8,"median","qi"
"Cyprus",25.9111542932571,0.0209669853185518,0.0168132165356901,0.0252479368302057,0.8,"median","qi"
"Cyprus",25.9708779358082,0.0209459840623477,0.0168342666560223,0.0251647853946107,0.8,"median","qi"
"Cyprus",26.0306015783592,0.0209457592785288,0.0169013666455563,0.0251441738016136,0.8,"median","qi"
"Cyprus",26.0903252209103,0.0209741573336904,0.0170005741298718,0.0250952896254382,0.8,"median","qi"
"Cyprus",26.1500488634613,0.0210126897812916,0.0170794343860748,0.0250361019271804,0.8,"median","qi"
"Cyprus",26.2097725060124,0.021022640435916,0.0171851181204073,0.0249891582561263,0.8,"median","qi"
"Cyprus",26.2694961485634,0.0210450278906402,0.0173165676432903,0.0249739806268366,0.8,"median","qi"
"Cyprus",26.3292197911145,0.0210798262162326,0.0174015698687789,0.0249604767960716,0.8,"median","qi"
"Cyprus",26.3889434336655,0.0210938713204788,0.0174888784189441,0.024984235297086,0.8,"median","qi"
"Cyprus",26.4486670762166,0.0211605180188222,0.0175832129409153,0.0249466581972697,0.8,"median","qi"
"Cyprus",26.5083907187677,0.0212043794880539,0.0176741379992353,0.0249611840742322,0.8,"median","qi"
"Cyprus",26.5681143613187,0.0212827132036848,0.0177594738621299,0.0250212442766991,0.8,"median","qi"
"Cyprus",26.6278380038698,0.0213271553640928,0.0178523182944368,0.025082270315478,0.8,"median","qi"
"Cyprus",26.6875616464208,0.0214008542200387,0.0178977918166288,0.0250799356723718,0.8,"median","qi"
"Cyprus",26.7472852889719,0.0214440425544442,0.0179759125419344,0.0250906991702721,0.8,"median","qi"
"Cyprus",26.8070089315229,0.0215048311716919,0.0180166465154137,0.0251334148306922,0.8,"median","qi"
"Cyprus",26.866732574074,0.0215781900005083,0.0181108124758962,0.0251510737071227,0.8,"median","qi"
"Cyprus",26.926456216625,0.0216229738219766,0.0181942835380709,0.0251452142698074,0.8,"median","qi"
"Cyprus",26.9861798591761,0.0216676329197616,0.0182665670422209,0.0251532646458706,0.8,"median","qi"
"Cyprus",27.0459035017271,0.0217332020028996,0.0183555047107094,0.0251596771318489,0.8,"median","qi"
"Cyprus",27.1056271442782,0.0217817233009712,0.0184323593441392,0.0251727959979703,0.8,"median","qi"
"Cyprus",27.1653507868292,0.0218373464919641,0.0185229396262405,0.025130843636401,0.8,"median","qi"
"Cyprus",27.2250744293803,0.0218678516706031,0.0185934937985563,0.0250879608227148,0.8,"median","qi"
"Cyprus",27.2847980719313,0.021902304513759,0.0186886321544958,0.0250489578198816,0.8,"median","qi"
"Cyprus",27.3445217144824,0.0219205857165384,0.0187745133376655,0.025019721290453,0.8,"median","qi"
"Cyprus",27.4042453570334,0.0219299145759858,0.0188080049464245,0.0249624502762025,0.8,"median","qi"
"Cyprus",27.4639689995845,0.0219436570296564,0.0188426551138143,0.0249055673806413,0.8,"median","qi"
"Cyprus",27.5236926421356,0.0219297048831027,0.018895791010364,0.024871254370247,0.8,"median","qi"
"Cyprus",27.5834162846866,0.0219645352154603,0.0189489941279506,0.0248133639931355,0.8,"median","qi"
"Cyprus",27.6431399272377,0.0219625642154815,0.0190007489339994,0.0247594535054333,0.8,"median","qi"
"Cyprus",27.7028635697887,0.021951622993606,0.019066257664475,0.0247061765288762,0.8,"median","qi"
"Cyprus",27.7625872123398,0.0219490343890326,0.0191024658159617,0.0246727953557972,0.8,"median","qi"
"Cyprus",27.8223108548908,0.0219411819795814,0.0190953991063442,0.0246290236749482,0.8,"median","qi"
"Cyprus",27.8820344974419,0.0219179216790771,0.0191158744501617,0.0245806291247737,0.8,"median","qi"
"Cyprus",27.9417581399929,0.021911682569885,0.0191100136333646,0.0245176474140958,0.8,"median","qi"
"Cyprus",28.001481782544,0.0218681827417612,0.0191167139928681,0.0244999281702355,0.8,"median","qi"
"Cyprus",28.061205425095,0.021831632913041,0.0190630363837809,0.024433738841335,0.8,"median","qi"
"Cyprus",28.1209290676461,0.0217776580149547,0.0189998966184306,0.0244197257806602,0.8,"median","qi"
"Cyprus",28.1806527101971,0.0217241105117548,0.0188782309894222,0.0244252004982781,0.8,"median","qi"
"Cyprus",28.2403763527482,0.0216817011321603,0.0187280227534331,0.0243755785185197,0.8,"median","qi"
"Cyprus",28.3000999952993,0.0216537526252456,0.0186095576391777,0.0243415272568253,0.8,"median","qi"
"Cyprus",28.3598236378503,0.0216240541869227,0.0184958488493779,0.0244192229374591,0.8,"median","qi"
"Cyprus",28.4195472804014,0.0215815834935952,0.0183555915227305,0.0245072768766913,0.8,"median","qi"
"Cyprus",28.4792709229524,0.0215504194237154,0.018221525107497,0.0245226379472829,0.8,"median","qi"
"Cyprus",28.5389945655035,0.0215117820840654,0.0180082981078828,0.0246018986570238,0.8,"median","qi"
"Cyprus",28.5987182080545,0.0214571742987245,0.0178686545411313,0.0247156816638109,0.8,"median","qi"
"Cyprus",28.6584418506056,0.0213952169214603,0.0176885902315818,0.0248287535268155,0.8,"median","qi"
"Cyprus",28.7181654931566,0.021347296830417,0.0174892219024212,0.0249049455550772,0.8,"median","qi"
"Lyon",12.8465012682167,0.232211020571698,0.163568637623925,0.290861869755678,0.8,"median","qi"
"Lyon",12.9118939064062,0.228350558749625,0.162827941197564,0.285471487640055,0.8,"median","qi"
"Lyon",12.9772865445957,0.224435245646858,0.162003051185654,0.279774501042873,0.8,"median","qi"
"Lyon",13.0426791827851,0.220316376693084,0.161086168258229,0.274156492698091,0.8,"median","qi"
"Lyon",13.1080718209746,0.215875254712667,0.160128832906884,0.268692923472997,0.8,"median","qi"
"Lyon",13.1734644591641,0.211699031588642,0.158856324323741,0.262634756864073,0.8,"median","qi"
"Lyon",13.2388570973535,0.20788001331004,0.157898437482317,0.256514088723556,0.8,"median","qi"
"Lyon",13.304249735543,0.203908072987803,0.156982478204132,0.250954838028676,0.8,"median","qi"
"Lyon",13.3696423737324,0.200271053535048,0.156295710863736,0.2450628441221,0.8,"median","qi"
"Lyon",13.4350350119219,0.196861382572548,0.155382300335976,0.239380456630068,0.8,"median","qi"
"Lyon",13.5004276501114,0.193411073576949,0.154296356100222,0.234187047751258,0.8,"median","qi"
"Lyon",13.5658202883008,0.190337621097603,0.153341933508167,0.228780281778974,0.8,"median","qi"
"Lyon",13.6312129264903,0.187204615979184,0.152067419036094,0.223831069776003,0.8,"median","qi"
"Lyon",13.6966055646798,0.184065069989691,0.15093499674638,0.219797904628194,0.8,"median","qi"
"Lyon",13.7619982028692,0.181102607795795,0.149513066453587,0.215499739277698,0.8,"median","qi"
"Lyon",13.8273908410587,0.178333877918299,0.148671547965275,0.211038016897339,0.8,"median","qi"
"Lyon",13.8927834792481,0.17565253398827,0.147077501704299,0.206799909784677,0.8,"median","qi"
"Lyon",13.9581761174376,0.173035162524199,0.145759817096137,0.202752136910917,0.8,"median","qi"
"Lyon",14.0235687556271,0.170298255864,0.144103285865956,0.199145439544056,0.8,"median","qi"
"Lyon",14.0889613938165,0.168110952874293,0.14239609476344,0.195764600260814,0.8,"median","qi"
"Lyon",14.154354032006,0.165986845964051,0.14065071138604,0.192607245553799,0.8,"median","qi"
"Lyon",14.2197466701955,0.164335418151265,0.139114805016926,0.189745014204359,0.8,"median","qi"
"Lyon",14.2851393083849,0.162399000212365,0.137476312449717,0.18675415397931,0.8,"median","qi"
"Lyon",14.3505319465744,0.160770838370169,0.136375898181837,0.183941007226384,0.8,"median","qi"
"Lyon",14.4159245847639,0.159141267922499,0.135202284666775,0.180992473022188,0.8,"median","qi"
"Lyon",14.4813172229533,0.157492610749161,0.1340099206618,0.178330837927318,0.8,"median","qi"
"Lyon",14.5467098611428,0.156250781940066,0.132994566112741,0.176037961277358,0.8,"median","qi"
"Lyon",14.6121024993322,0.154850057053519,0.131938822146603,0.173921766761511,0.8,"median","qi"
"Lyon",14.6774951375217,0.153811868038504,0.130998556986842,0.171803851431664,0.8,"median","qi"
"Lyon",14.7428877757112,0.152789324452582,0.130283546350239,0.1700583509265,0.8,"median","qi"
"Lyon",14.8082804139006,0.151622367161122,0.129818442249208,0.16839556260887,0.8,"median","qi"
"Lyon",14.8736730520901,0.150565572270514,0.129465915354862,0.16676381735196,0.8,"median","qi"
"Lyon",14.9390656902796,0.149673806297582,0.129027277982101,0.165447349331323,0.8,"median","qi"
"Lyon",15.004458328469,0.148829793422072,0.128857062347656,0.164148729256479,0.8,"median","qi"
"Lyon",15.0698509666585,0.148123348972308,0.129108708043895,0.162749579495935,0.8,"median","qi"
"Lyon",15.1352436048479,0.147400721094536,0.129323376518635,0.161475610336102,0.8,"median","qi"
"Lyon",15.2006362430374,0.146840580860404,0.129392185178578,0.160361279020622,0.8,"median","qi"
"Lyon",15.2660288812269,0.146267805747206,0.129456937344483,0.15937833428485,0.8,"median","qi"
"Lyon",15.3314215194163,0.145926599308305,0.12966419478799,0.158526185920995,0.8,"median","qi"
"Lyon",15.3968141576058,0.145554873691721,0.12979023839704,0.157789407801819,0.8,"median","qi"
"Lyon",15.4622067957953,0.145257156650201,0.130271840858226,0.157167826548577,0.8,"median","qi"
"Lyon",15.5275994339847,0.145020211098985,0.130360493523761,0.156400063953541,0.8,"median","qi"
"Lyon",15.5929920721742,0.144706674423371,0.130689187059176,0.155937455057466,0.8,"median","qi"
"Lyon",15.6583847103636,0.144483679638408,0.131078566640624,0.155289470098721,0.8,"median","qi"
"Lyon",15.7237773485531,0.144159774899783,0.131167098823622,0.154693516040946,0.8,"median","qi"
"Lyon",15.7891699867426,0.143929658483023,0.131288265888683,0.154327045126691,0.8,"median","qi"
"Lyon",15.854562624932,0.143773237344356,0.13146754781284,0.153981460325374,0.8,"median","qi"
"Lyon",15.9199552631215,0.143424957079781,0.131620127545157,0.1534499105292,0.8,"median","qi"
"Lyon",15.985347901311,0.143109091489991,0.131609587030731,0.153023818869909,0.8,"median","qi"
"Lyon",16.0507405395004,0.142858509299275,0.131574724132686,0.152502726936472,0.8,"median","qi"
"Lyon",16.1161331776899,0.142491719842578,0.13139763380884,0.152108285431003,0.8,"median","qi"
"Lyon",16.1815258158793,0.142049957435618,0.131120945222512,0.151548327358792,0.8,"median","qi"
"Lyon",16.2469184540688,0.141703627815283,0.130660959718373,0.151227445460777,0.8,"median","qi"
"Lyon",16.3123110922583,0.141309362556747,0.130389048820888,0.150790682292715,0.8,"median","qi"
"Lyon",16.3777037304477,0.140913669265407,0.13000196589925,0.150343927922928,0.8,"median","qi"
"Lyon",16.4430963686372,0.140469939693096,0.129281929894237,0.149852022143885,0.8,"median","qi"
"Lyon",16.5084890068267,0.139918284038525,0.128460617818184,0.149203703627744,0.8,"median","qi"
"Lyon",16.5738816450161,0.139408631103064,0.127642873071208,0.14860367887663,0.8,"median","qi"
"Lyon",16.6392742832056,0.138781100759599,0.126933207503396,0.148019828697886,0.8,"median","qi"
"Lyon",16.704666921395,0.138171974031127,0.126150992245812,0.147295887314239,0.8,"median","qi"
"Lyon",16.7700595595845,0.137376313127361,0.125308659242539,0.146408702063479,0.8,"median","qi"
"Lyon",16.835452197774,0.136444694871177,0.124496203595287,0.145705718128195,0.8,"median","qi"
"Lyon",16.9008448359634,0.135467956590826,0.123615065272346,0.144691603323732,0.8,"median","qi"
"Lyon",16.9662374741529,0.134516813671598,0.122835963251342,0.143647181638471,0.8,"median","qi"
"Lyon",17.0316301123424,0.133465207364811,0.121903044485072,0.142683223512364,0.8,"median","qi"
"Lyon",17.0970227505318,0.132346712221624,0.121102809547746,0.1413354777451,0.8,"median","qi"
"Lyon",17.1624153887213,0.131082184021235,0.120077592014697,0.140084480726289,0.8,"median","qi"
"Lyon",17.2278080269108,0.129799515719924,0.119094816750318,0.138936270170817,0.8,"median","qi"
"Lyon",17.2932006651002,0.128460403809602,0.117941527165872,0.137422052412471,0.8,"median","qi"
"Lyon",17.3585933032897,0.127099360128608,0.116741680706734,0.135881941548314,0.8,"median","qi"
"Lyon",17.4239859414791,0.125667345272743,0.115387750021087,0.13455632273833,0.8,"median","qi"
"Lyon",17.4893785796686,0.124200537061772,0.114150087568746,0.13314112612813,0.8,"median","qi"
"Lyon",17.5547712178581,0.122515379586018,0.112834575429589,0.131843063559922,0.8,"median","qi"
"Lyon",17.6201638560475,0.121060589734067,0.11151438310098,0.130265170479338,0.8,"median","qi"
"Lyon",17.685556494237,0.119477179111422,0.110099346538741,0.128687212857222,0.8,"median","qi"
"Lyon",17.7509491324265,0.11789848172205,0.108757422998601,0.127336199074214,0.8,"median","qi"
"Lyon",17.8163417706159,0.116352288831198,0.10721165877887,0.125739022092918,0.8,"median","qi"
"Lyon",17.8817344088054,0.114829876213155,0.105868597903733,0.12431499272203,0.8,"median","qi"
"Lyon",17.9471270469948,0.113181238700668,0.104510085661248,0.122920819170746,0.8,"median","qi"
"Lyon",18.0125196851843,0.11154293576295,0.10284680348733,0.121608068476532,0.8,"median","qi"
"Lyon",18.0779123233738,0.109880600935191,0.101251983376158,0.12017561426291,0.8,"median","qi"
"Lyon",18.1433049615632,0.108424296784861,0.0996489260913068,0.118591481933305,0.8,"median","qi"
"Lyon",18.2086975997527,0.106984785600548,0.0979966344260224,0.117167117006837,0.8,"median","qi"
"Lyon",18.2740902379422,0.105514821233505,0.0963723355891234,0.11584793394277,0.8,"median","qi"
"Lyon",18.3394828761316,0.104144335644711,0.0949250181444066,0.114551926811444,0.8,"median","qi"
"Lyon",18.4048755143211,0.1027893625398,0.0934460613275411,0.113227206769274,0.8,"median","qi"
"Lyon",18.4702681525105,0.101469944765817,0.0919253183308821,0.112030388936471,0.8,"median","qi"
"Lyon",18.5356607907,0.100195466628076,0.0904683243890063,0.110774250798591,0.8,"median","qi"
"Lyon",18.6010534288895,0.0989780388574513,0.089113776454161,0.109606254066472,0.8,"median","qi"
"Lyon",18.6664460670789,0.0978043020650689,0.0877253588720859,0.108466009307016,0.8,"median","qi"
"Lyon",18.7318387052684,0.0966699530240415,0.0865379620540651,0.10725134069669,0.8,"median","qi"
"Lyon",18.7972313434579,0.0955665497822461,0.0853911372278413,0.106269534065203,0.8,"median","qi"
"Lyon",18.8626239816473,0.0945758898093952,0.0841905028413472,0.105208571101026,0.8,"median","qi"
"Lyon",18.9280166198368,0.0935183930108356,0.0830132336313669,0.104302687011577,0.8,"median","qi"
"Lyon",18.9934092580263,0.0925518623133438,0.0821293817938696,0.10329569144418,0.8,"median","qi"
"Lyon",19.0588018962157,0.0916353380490039,0.0812349459334135,0.102422326213916,0.8,"median","qi"
"Lyon",19.1241945344052,0.0907412733986852,0.0804074612064994,0.101522433780275,0.8,"median","qi"
"Lyon",19.1895871725946,0.0899714435987586,0.079672334479414,0.100713151858466,0.8,"median","qi"
"Lyon",19.2549798107841,0.0892662664554739,0.0789611431396132,0.100079699810316,0.8,"median","qi"
"Lyon",19.3203724489736,0.0885974697134288,0.078343141652917,0.0993043310772307,0.8,"median","qi"
"Lyon",19.385765087163,0.0878135082308295,0.0777581946321263,0.0986024449675595,0.8,"median","qi"
"Lyon",19.4511577253525,0.0871260538449178,0.0772639967211907,0.097904572126935,0.8,"median","qi"
"Lyon",19.516550363542,0.086566504257305,0.0766863741389877,0.0972980809445919,0.8,"median","qi"
"Lyon",19.5819430017314,0.086110829823749,0.0761294500090334,0.0968562535666112,0.8,"median","qi"
"Lyon",19.6473356399209,0.0856532649558378,0.075457823143833,0.0965202185667018,0.8,"median","qi"
"Lyon",19.7127282781103,0.0852229907718928,0.0749987013795933,0.0961727858998831,0.8,"median","qi"
"Lyon",19.7781209162998,0.0849534807254198,0.0745947685498778,0.0959584614106058,0.8,"median","qi"
"Lyon",19.8435135544893,0.0846288305692963,0.0741437061587561,0.0957365740830863,0.8,"median","qi"
"Lyon",19.9089061926787,0.0842188706536253,0.0737080175238242,0.0954447738943428,0.8,"median","qi"
"Lyon",19.9742988308682,0.0838051651349806,0.0732522573389128,0.0952296131928525,0.8,"median","qi"
"Lyon",20.0396914690577,0.0835731284213783,0.0728915448692537,0.0949455143255502,0.8,"median","qi"
"Lyon",20.1050841072471,0.0831555450908085,0.0725026221695349,0.0947091586583438,0.8,"median","qi"
"Lyon",20.1704767454366,0.0829688991864506,0.072144678132579,0.0943453118976807,0.8,"median","qi"
"Lyon",20.235869383626,0.082705200611963,0.0717167384453069,0.0940592020479396,0.8,"median","qi"
"Lyon",20.3012620218155,0.0824470371223094,0.0713070528265134,0.0938618609080206,0.8,"median","qi"
"Lyon",20.366654660005,0.082230774746432,0.0707182871186649,0.0938137077279064,0.8,"median","qi"
"Lyon",20.4320472981944,0.0820224122015904,0.0702138602184251,0.0938335022932946,0.8,"median","qi"
"Lyon",20.4974399363839,0.0816887060109101,0.0696879628403365,0.0935930123378288,0.8,"median","qi"
"Lyon",20.5628325745734,0.0814900824698498,0.0691642594155374,0.093417976285347,0.8,"median","qi"
"Lyon",20.6282252127628,0.0811760180921507,0.0685038301504441,0.0933058089441431,0.8,"median","qi"
"Lyon",20.6936178509523,0.0808889713323812,0.0681013407119551,0.0931997601574674,0.8,"median","qi"
"Lyon",20.7590104891417,0.0805735832059014,0.0674182967289238,0.0931029724462471,0.8,"median","qi"
"Lyon",20.8244031273312,0.0801982652438215,0.066771867709056,0.0929307146971741,0.8,"median","qi"
"Lyon",20.8897957655207,0.0798056550067616,0.0661787798544689,0.0926459539859192,0.8,"median","qi"
"Lyon",20.9551884037101,0.0794161198977404,0.0656441368828566,0.0923779390746572,0.8,"median","qi"
"Lyon",21.0205810418996,0.078978078494209,0.0650083387016668,0.0920436685301583,0.8,"median","qi"
"Lyon",21.0859736800891,0.0786045691372146,0.0644095211890121,0.091584406440651,0.8,"median","qi"
"Lyon",21.1513663182785,0.0780420574248066,0.0638074000085297,0.0911893880389719,0.8,"median","qi"
"Lyon",21.216758956468,0.0774993644788338,0.0631812567223786,0.0907552418383673,0.8,"median","qi"
"Lyon",21.2821515946574,0.0769769464374754,0.0625569268761285,0.0903114454570196,0.8,"median","qi"
"Lyon",21.3475442328469,0.0762952193570162,0.0619861413867566,0.0898734386554149,0.8,"median","qi"
"Lyon",21.4129368710364,0.0756550313877715,0.061313599698086,0.089356410526314,0.8,"median","qi"
"Lyon",21.4783295092258,0.0750168428284539,0.0604792486900604,0.088774695989105,0.8,"median","qi"
"Lyon",21.5437221474153,0.074350002108558,0.0596787184662653,0.0880881834725963,0.8,"median","qi"
"Lyon",21.6091147856048,0.0737268549484719,0.05906556234049,0.087286473855353,0.8,"median","qi"
"Lyon",21.6745074237942,0.0729677221504035,0.0584349549829341,0.086578734979558,0.8,"median","qi"
"Lyon",21.7399000619837,0.0722131028045772,0.0577640327368165,0.0856651841933511,0.8,"median","qi"
"Lyon",21.8052927001732,0.0714105876911219,0.0570391420583769,0.0848307994679331,0.8,"median","qi"
"Lyon",21.8706853383626,0.0705546762083297,0.0563079129257971,0.0839680893271268,0.8,"median","qi"
"Lyon",21.9360779765521,0.069700256500137,0.0555299555481749,0.0829446079672643,0.8,"median","qi"
"Lyon",22.0014706147415,0.0688470549441718,0.0546981198306527,0.0818184464931212,0.8,"median","qi"
"Lyon",22.066863252931,0.0678903991941111,0.0540010465776306,0.0805712864739189,0.8,"median","qi"
"Lyon",22.1322558911205,0.0669212171233094,0.0532281756674965,0.0794305781160982,0.8,"median","qi"
